CHROM,START,STOP,MeanHBDProb
Super-Scaffold_1,30580001,30760001,0.0133086527757143
Super-Scaffold_1,35840001,36160001,0.00721018224360208
Super-Scaffold_1,40280001,41460001,0.00563469970184534
Super-Scaffold_1,41620001,41760001,0.00308804962315616
Super-Scaffold_10,24980001,25380001,0.0127106000580408
Super-Scaffold_10,29820001,29860001,0.0136983569646209
Super-Scaffold_1000006,3460001,3540001,0.00791693756885071
Super-Scaffold_11,8300001,8460001,0.0103999408002941
Super-Scaffold_12,460001,1160001,0.00454476996288177
Super-Scaffold_14,35880001,37380001,0.0109484069749925
Super-Scaffold_14,43480001,43820001,0.0118121844034301
Super-Scaffold_14,44060001,44140001,0.0132462408384454
Super-Scaffold_14,46540001,46720001,0.00216626216111638
Super-Scaffold_14,56300001,56380001,0.0116800285043347
Super-Scaffold_14,56540001,56580001,0.0127221709563625
Super-Scaffold_14,57620001,57680001,0.00543319952659507
Super-Scaffold_14,58340001,58360001,0.0135969616721762
Super-Scaffold_16,1,160001,0.00604706628202579
Super-Scaffold_16,30560001,30700001,0.0136257173491381
Super-Scaffold_17,220001,280001,0.00951029656398292
Super-Scaffold_17,21700001,21820001,0.00397587217857705
Super-Scaffold_17,23160001,23240001,0.0136720366667713
Super-Scaffold_18,820001,1280001,0.00876641859541427
Super-Scaffold_18,26820001,26820001,0.0142136701461016
Super-Scaffold_19,35140001,220001,0.00435201418388933
Super-Scaffold_19,10740001,10760001,0.0127157828519386
Super-Scaffold_19,13340001,13500001,0.00827035612804329
Super-Scaffold_2,40001,40001,0.0063022484925252
Super-Scaffold_2,8560001,8620001,0.0131886944459708
Super-Scaffold_2,18360001,18460001,0.0125336878418421
Super-Scaffold_2,27820001,28200001,0.00372005004621599
Super-Scaffold_2,59040001,59060001,0.013969421916165
Super-Scaffold_2,70800001,71040001,0.00558698598704443
Super-Scaffold_20,2380001,3500001,0.0032391222374389
Super-Scaffold_20,11340001,11340001,0.0118420544468147
Super-Scaffold_20000042,16020001,16040001,0.0092829914507799
Super-Scaffold_21,340001,400001,0.0115395050984673
Super-Scaffold_21,6800001,6960001,0.0127427151610536
Super-Scaffold_21,7360001,7820001,0.00845614556460191
Super-Scaffold_22,40500001,40620001,0.0133227897023635
Super-Scaffold_23,480001,600001,0.0130226425296682
Super-Scaffold_23,2880001,3100001,0.00998334951990733
Super-Scaffold_23,3160001,3160001,0.0143579512945736
Super-Scaffold_23,5700001,5740001,0.0124807150430387
Super-Scaffold_23,7040001,7240001,0.0109523821903017
Super-Scaffold_23,23900001,24020001,0.013102957623972
Super-Scaffold_23,29180001,29220001,0.0141744675776199
Super-Scaffold_23,29680001,30000001,0.00829607247996432
Super-Scaffold_23,30520001,30540001,0.0110711541668825
Super-Scaffold_23,30740001,30820001,0.012759402026693
Super-Scaffold_26,1,300001,0.00150663627497953
Super-Scaffold_26,5840001,6040001,0.0132363600984936
Super-Scaffold_26,23920001,23940001,0.00685590601080749
Super-Scaffold_27,3060001,3120001,0.010328809785462
Super-Scaffold_27,33460001,33520001,0.0133074255415361
Super-Scaffold_28,19580001,19580001,0.00896078676316535
Super-Scaffold_3,6440001,6460001,0.0143700826252698
Super-Scaffold_3,6560001,6660001,0.0128054961573766
Super-Scaffold_3,21460001,21460001,0.00250504474385773
Super-Scaffold_30,140001,300001,0.00602036172175448
Super-Scaffold_33,1,1,0.0115054547667664
Super-Scaffold_33,280001,520001,0.012523870383655
Super-Scaffold_34,180001,820001,0.00588828361602365
Super-Scaffold_38,480001,560001,0.0129120441503057
Super-Scaffold_38,1240001,1480001,0.0103070981204529
Super-Scaffold_38,30300001,30540001,0.00868843685836438
Super-Scaffold_38,40420001,40580001,0.0127428444976571
Super-Scaffold_38,41300001,41380001,0.00733078816353981
Super-Scaffold_39,14260001,14480001,0.00772115894930253
Super-Scaffold_40,1,1,0.0120844923221888
Super-Scaffold_40,48240001,48640001,0.00426447017868949
Super-Scaffold_41,23900001,24040001,0.00805979179549699
Super-Scaffold_41,24560001,24560001,0.0133065825017923
Super-Scaffold_45,9820001,12020001,0.00693340793794182
Super-Scaffold_45,14620001,15220001,0.00362467092808849
Super-Scaffold_45,20800001,20960001,0.0116471193263156
Super-Scaffold_45,25740001,26120001,0.0121192442337856
Super-Scaffold_45,42600001,42600001,0.0143842314120455
Super-Scaffold_46,10260001,10340001,0.0120125437275819
Super-Scaffold_46,13720001,13780001,0.0130730884596525
Super-Scaffold_46,16940001,17000001,0.00927571047660287
Super-Scaffold_46,17360001,17420001,0.00745855672807351
Super-Scaffold_46,18600001,18700001,0.0032904881946071
Super-Scaffold_48,840001,1160001,0.0108970365963037
Super-Scaffold_48,4660001,5180001,0.0054129858835479
Super-Scaffold_48,7300001,7320001,0.0142144955226791
Super-Scaffold_48,7780001,7840001,0.0135623108638967
Super-Scaffold_48,13080001,13220001,0.0102485096311642
Super-Scaffold_5,24100001,24480001,0.0100266226954071
Super-Scaffold_6,2920001,2980001,0.0117982163129993
Super-Scaffold_6,4620001,4740001,0.0122441934099187
Super-Scaffold_6,15180001,15200001,0.0143049368628706
Super-Scaffold_6,16400001,16400001,0.0121367235166673
Super-Scaffold_6,19760001,20020001,0.0129386035684985
Super-Scaffold_6,25200001,25260001,0.0131716982645239
Super-Scaffold_7,1,20001,0.00313925522486434
Super-Scaffold_7,8360001,8400001,0.0136999499692758
Super-Scaffold_7,8880001,9200001,0.012456270641381
Super-Scaffold_7,17240001,17240001,0.0144127491940285
Super-Scaffold_7,28080001,30140001,0.00751511165040797
Super-Scaffold_7,37080001,38280001,0.00882271812824483
Super-Scaffold_7,38560001,38620001,0.0139184056019815
Super-Scaffold_7,39560001,39560001,0.0137417590051021
Super-Scaffold_7,43200001,43440001,0.0103959306833233
Super-Scaffold_7,43920001,44020001,0.00708689251499686
Super-Scaffold_8,6600001,6680001,0.0134916824207362
Super-Scaffold_8,11920001,12120001,0.0119255572604629
Super-Scaffold_8,24640001,24660001,0.00812761590651557
Super-Scaffold_8,25020001,25080001,0.0101402905688037
Super-Scaffold_9,1360001,1440001,0.00933448984340973
Super-Scaffold_9,7620001,7660001,0.0144033884576831
Super-Scaffold_9,7940001,8100001,0.0138581876019432
Super-Scaffold_9,29520001,29660001,0.0104165810895194
Super-Scaffold_9,34420001,34500001,0.013332979711731
Super-Scaffold_9,36240001,36340001,0.0124601657100981
Super-Scaffold_9,37100001,37280001,0.0125282211409597
Super-Scaffold_9,37960001,37980001,0.0141012674676067
Super-Scaffold_9,41080001,41280001,0.0130712220481515
Super-Scaffold_9,41440001,41460001,0.0141811588255113
